"charge","pI","mass"
13.8394202663983,11.6040748197629,7042.51454
-0.905614057649738,5.7337824350468,4290.88154
15.087769289735,12.2138069016396,6910.19474
0.539696148403658,7.58994226897782,7805.20604
4.47284622387616,8.42693096846445,5403.48454
-3.02289992214911,4.87273321805147,10875.22544
8.63190864157332,10.1360210944968,9347.32714
9.4564038833593,11.4155098652508,10431.14054
7.36589917212914,10.6307260264882,10736.57194
-4.40230797922728,4.26541818796815,5457.05414
12.9970875609693,12.715581300292,4479.32364
15.9973693496203,13.0564896167966,5303.39644
12.6373010321303,11.800664135613,10352.23334
2.08888676770134,12.5001301608992,1303.61664
5.62546340169577,9.15855523358852,4946.65984
2.87314976598602,9.66777169369229,4223.93934
16.838721666663,11.3597353444572,7321.92204
10.0231287255941,11.237660662877,9896.55484
5.71529964507461,9.20520678132955,3502.22834
-0.497835607704493,6.15025386066197,5615.49454
-1.15492202723604,5.72303592654074,6538.43694
4.9979677428915,13.1020606396752,1534.83574
3.57143296837147,8.5026388670279,5767.71074
10.6066457402424,10.3512995219206,11605.90474
2.90106832696744,8.39853010137298,3663.09424
5.5031805605596,8.77166305964254,9880.74414
9.21723775411792,10.6992895547402,10390.27884
18.1885755980645,11.8216850729258,10820.80624
16.7781115208197,11.0550590315425,9959.67964
7.08714462932651,12.5257509572455,2065.50184
2.02946498820003,9.40463846741734,4702.50104
4.77599161188119,8.59823305472385,5725.48224
0.185387458404987,7.68781975417856,9372.51194
3.71519074886331,8.62157326234233,4906.69654
11.8785997207468,10.9365192653826,10089.90394
8.19388909388592,10.6885649896952,11199.12284
5.62743289301632,9.1040491701988,6792.89514
-3.90395900916948,4.26551901401545,5910.54744
4.7765750569847,8.60055311341605,5754.48344
9.45806017599306,11.3325262728895,10064.60744
-0.281880363950948,7.03605133635891,5429.04014
9.02390198381857,10.8605894136772,6529.47184
16.4534770541227,11.9204309597083,9969.77214
-1.99490638665858,4.82882805451374,10865.35334
3.84295077271995,9.04638554597176,7582.83764
5.68288897880848,8.78636032077734,5638.53164
4.99624216101792,11.7684204716986,1720.00784
-0.126815546676282,5.82404763974447,744.92154
7.86616705153727,9.24233870474606,6160.10794
-0.00286611482556565,6.09322134945637,791.98844
4.00478805355727,10.6698188152723,3946.69504
2.99739092038849,11.8230626848527,1170.50684
5.68288897880848,8.78636032077734,5850.78274
5.00733767868107,10.5479700841612,6291.53674
7.93890663580246,10.5299209040335,10102.10154
5.59280724244987,8.75910949965473,5850.82784
12.5474647887514,11.3899936277462,10422.24804
5.68414920813293,8.76510398437649,7447.41094
3.9496344942728,10.3515131559736,8782.37104
4.89870644781787,8.90833405109105,4681.44784
-2.37241064241372,4.22899599357515,6804.89284
6.99799377448028,11.0935609802088,4146.89194
1.71712063321237,8.11487990763435,4789.36234
11.9289021205861,10.7887270910055,6192.49214
17.9947405013559,13.1129401401371,5635.78424
-0.0940705796866247,7.18083240284227,2111.30644
3.74837136205369,9.04004402102238,2454.84594
-6.8695581137261,4.22509596476936,7013.84784
2.81198845513014,8.38501516069247,4856.45404
2.12276368361659,8.99592795615581,11207.89884
7.68288235620799,9.25994921676152,5938.95394
2.68496244670655,8.21080072871058,5499.28494
-4.3419193867224,4.11337254989551,6641.64544
5.86704884179303,8.79006150786498,6104.94474
8.99997021858303,11.4163186760763,5489.59174
5.50166542014806,8.78238113086031,9172.63224
2.08511875386718,8.52148657813131,2324.64004
13.7776072988568,10.9063829687681,6112.39864
2.81242410133086,8.91962190601695,6405.51974
1.71700511440057,8.11243569714449,4671.51744
-3.88297542987165,5.40016483553207,8437.69784
1.89956848970605,8.12479048838072,6403.68394
14.0648053170739,11.3637871679682,11853.65084
3.77736314466365,8.760572417656,7428.06674
6.09943270460542,10.5860573216767,10897.51734
-6.98780685188678,3.77042212674163,6707.42544
-1.1735882391071,5.12429696393667,7900.33964
7.55734484330569,8.62267422059815,10531.43604
8.9662070402626,10.6247870789056,8121.64924
-4.72552630110094,4.74447535389884,9182.27144
9.685443499486,10.2455994751998,7987.64084
3.63233483676657,8.63410142577124,3895.62804
9.65891644350823,10.1827772119958,9807.98744
17.1077069330649,10.7005112255417,9147.77014
5.59197988789939,8.78535376764396,5669.58604
18.2677594966349,13.161565966955,6365.66804
0.500122300434893,7.600527822042,5843.68234
-0.40534120717058,6.97552837176477,5812.54664
-8.99252964477687,3.70363028230506,6371.17014
0.816529387088823,7.78229734681367,5815.69104
4.59475687516652,8.59753965975705,5412.26324
-1.90516757349473,4.89013442111234,4519.12954
5.62582441348734,9.27739863434881,4450.33604
1.68275165367994,7.97887704873023,5682.57364
-0.000243889161692934,6.41013912425225,3019.69444
0.0168686004960235,6.91991880584476,10678.25894
2.99768264294024,12.5164608828312,1695.04814
3.02825113086336,9.56212702293588,8294.51944
-0.786000815584866,6.7882309361831,7722.80714
-5.49517207210242,3.68546950810835,7186.56334
-0.00693980069247557,7.37274935567476,4593.11924
3.99797105419175,12.977126078135,1508.87944
5.09011142971462,10.9963856610196,6627.87904
10.9326697943203,11.0078308246782,6597.80184
7.08711987588956,12.1017556829233,2328.96454
6.95619638533901,9.00996342991887,5497.30224
-0.520024340429939,6.93054305006691,9536.80474
-2.40342250087577,4.76515110734495,6233.00664
4.86719242534203,8.6008522073002,5664.39924
7.18716944849742,12.2681863833896,7886.12924
6.63367533361155,11.2378897743246,3192.52104
-0.000243889161692934,6.41013912425225,3033.72134
1.19219084838947,8.95333664227388,10934.71994
3.99429272807481,8.61614767551186,7683.90604
2.5057314390345,8.20803060373217,5196.04854
9.75242905537292,11.8106649447102,6020.22464
13.9294541896521,11.1511271380632,6226.62794
5.68350595807473,8.77345587386409,7180.37964
4.99666058043573,11.1020485370215,1795.15594
4.86734387564503,8.59967345668557,6075.90324
-0.559378328829343,6.09407560338988,6996.80514
2.997974365492,12.8010750964857,1143.23064
4.78184426174939,8.60994693792088,6194.05804
1.63429035452605,8.11209255574973,10504.17794
5.77613975088394,8.78903224943369,6052.90934
2.68574357168504,8.20708029240192,5487.27114
5.65817331716769,8.96603147871797,7806.39344
1.87521661128358,8.82156544867899,1718.96634
0.913539568686759,8.04795389359346,10657.33294
3.75365016133983,8.93072056765204,8148.81354
-0.192079172089842,7.20459591651312,6240.36704
10.9877186387489,11.1619556306645,7164.61514
0.900973380237134,8.05133030851039,1708.04334
15.898167155942,10.4511754769671,9418.08874
3.68956203044496,8.40336436822574,8065.25254
6.09266193481189,10.7403634626179,9167.65224
5.1174254435558,10.5799137072396,6651.95704
4.96138182142765,9.07290709347418,8795.22714
7.18125939100299,12.9003454424021,4585.39644
3.47202475436851,8.26182294850362,8396.43444
1.71889244465793,8.11486957599821,4832.43084
6.17847545095366,11.4576865547057,3570.20174
17.1091870219587,10.6660215324358,9205.85024
7.08685290677476,12.2836399532093,2250.80844
7.00271546563266,11.1986476825896,5468.39704
3.99767933163999,12.8074300993045,1897.34334
4.77905701039982,8.60399314091464,6620.69454
14.1567153925309,11.4253653015719,11607.65034
2.90295930862501,9.00445210905924,1486.75054
16.637801942793,11.9682964118826,11376.40554
1.87465791961702,8.79799717026762,1728.91834
-1.00263649495956,6.89230541903553,8225.57154
-0.000243889161692934,6.41013912425225,3198.93114
8.50349658693268,9.89903956569637,5250.19454
5.68288897880848,8.78636032077734,5659.55054
10.1861903042646,11.2979558323425,9020.29654
4.86719242534203,8.6008522073002,5677.39794
2.84225512010489,8.66061229708209,6893.31924
5.77598830058094,8.79097040294387,5755.51154
-4.11184580495885,4.40136554663761,7577.35804
-0.950499904977467,7.05599683186269,8831.82324
1.08704897831621,9.12426663212617,2187.44234
-2.49402869117886,4.52317596772293,5831.58714
13.9297459122039,11.2747898711735,6194.52754
18.3867030414355,12.7313891091982,7259.73514
5.50229509482355,8.77162913978362,6896.20694
2.99709919783673,11.1030807050134,771.01394
7.58994566279278,9.21888346627613,8813.08284
13.8389770935436,11.63315930881,6885.30914
9.71264199451537,9.98057873373496,10118.81404
1.96749027227468,8.79509988271123,4919.74364
9.62376911042407,10.5862345872796,4526.59234
1.99420966295809,8.51763269287776,2163.51784
-0.0868207055471374,7.18617998519294,6908.98364
0.846540261003017,7.92667603416221,7072.55634
5.62553438470471,9.10028939723909,6628.44424
-0.998760488967637,4.25813855359571,1555.74824
3.99797105419175,12.977126078135,1365.69134
6.08862802952057,11.7348828179441,2278.81884
-0.00242294197081083,6.33190628091255,1303.39644
3.37750187135502,8.25324955843878,7013.18314
-2.31021883834575,5.51202685555661,5250.06304
6.09074897114411,10.5972627887867,6389.46274
10.0906210871048,11.1955966585573,9402.65774
-7.30862645650482,3.87872406396563,5611.23554
5.98933337669832,9.0823683635808,6576.37484
-2.17431982321336,4.75617049701459,8235.60704
2.116679005915,9.45039248328343,1586.79124
0.17630035883394,7.46689953612721,10067.36534
9.59267678466795,10.0004873993341,5954.10924
5.94118723386231,10.7782846238631,6034.03864
7.99652394966893,12.8080539771113,3154.89154
6.62408157083251,8.87488406970229,9408.19434
19.1216097905451,11.787669466748,12208.67444
0.867788627930952,8.14535370359282,9926.89454
-0.278954357707614,7.04128151366344,6577.28174
3.99712063997343,12.5017548689818,1513.89604
15.5468156958901,11.6261198034186,11329.31764
1.96556701052611,8.80092573396341,1749.03864
7.09479314051788,10.6968151584034,7105.01054
3.88276188345511,9.9981982672503,5751.89424
2.11782114268507,10.5283630500416,2146.51584
1.93979049320498,9.18161359880934,5242.13154
9.80429867624021,10.0934982819779,5581.41804
19.9676498248802,12.0494037417007,10983.89064
4.77643478473594,8.59820121987639,6080.87634
-0.313521897088489,7.143627426013,5784.62854
19.1881291139095,11.9632566084971,11067.06854
0.688959516453135,7.80784367164746,4527.97694
2.80998472608751,8.3777428022513,5546.40794
-0.436023520136383,6.05653236244089,7166.69394
5.27955336928723,10.2193281531333,10693.44054
-3.08571317067919,4.70257210492236,8737.07644
5.0087612399221,11.4224384271416,7521.77504
5.08715125192701,11.7684243609113,1584.89014
7.43780427801887,8.69425305730178,10375.20284
1.99272957406429,8.5197307818407,1906.22824
-4.33383115639231,4.36850374758329,8768.92304
13.0899575388872,10.9915727841798,11033.69894
2.15485749979572,8.73498284297066,10905.51234
8.80675749374951,10.7763773936749,6825.33914
17.0182779310496,10.666016997907,9194.86724
8.09384367855344,10.9109609316734,10051.86624
-4.9297915804477,4.62366791620146,10396.93484
1.99739423168874,10.8053935283569,2050.53034
-2.84411050379902,5.53146227855746,9991.19994
6.75346560723193,11.3074213810501,5147.08254
11.9035344281613,12.4213875102842,4521.52494
1.02754503775172,8.53046189220423,1507.68684
2.99768264294024,12.5164608828312,944.15014
13.21215456756,11.9725153807928,9402.06014
-0.129841138449894,7.31108269034899,5599.29034
1.26985784660146,9.35584517150692,2113.41164
13.9583885646359,10.9887715996471,6188.46474
6.55926023830025,8.50328356137739,10704.61244
5.74892343111975,10.4616305697262,2509.97164
-5.24291510278275,3.73465363500738,6151.53624
12.2726277524549,11.9791856427461,8189.72404
7.6897352870647,9.18303586198976,8631.04364
1.78263532062863,7.98875089341768,7720.08864
1.96550524794033,8.21908115722468,6534.64554
-1.98803662127681,5.74596821157179,10019.63844
1.59114359885554,7.96790940468043,5339.10124
13.9303046038705,11.3224861913953,6215.48514
-3.1881422473979,4.81013950539213,6864.14954
9.0927444600551,10.585188812132,10211.97434
-0.995216866076517,4.62818096866941,2280.60944
10.9919513015728,11.4913897116463,4386.41874
7.12709128325258,10.0027069458013,10791.15794
20.9657951148138,11.9301455253347,11965.11274
0.627321058882401,7.73442416487811,2993.51134
9.49943719064674,9.90202805616382,9358.89494
3.09939552896073,10.3225958511239,6251.42844
9.33942824890776,8.96181605144425,7106.34394
10.9026625718063,11.7343010689373,4278.23554
1.0966891605225,9.0029733154211,6908.70374
21.1746581417141,12.5772925049361,7582.25604
-1.39980260196429,5.67779812266525,6147.12234
9.09338601634419,11.5677656064696,7641.06574
-2.40233935526473,4.86706216651722,6221.21344
-2.1105741758159,4.72125326997317,5053.04414
2.00708064346702,9.69280545485942,5843.75634
2.8419059899269,8.6851662121009,2614.03654
6.11883293190954,10.3038300932552,8035.40334
19.147816719134,11.2135065127426,12206.42264
-1.40353103290703,5.68876157789777,6810.81984
-1.99919947054868,4.06267721668844,2155.43304
1.99974948823781,12.199142744705,1872.21064
-0.0695065660330159,7.33738044414131,9542.18674
-3.05777870258567,3.95230628995694,1791.90984
5.72136115287205,9.18685873832487,7440.95454
7.99357129853535,11.5509637921671,4343.24114
-0.490341120558696,6.27321572925461,6883.90314
17.1773183660159,12.3200498685512,7112.48894
11.4328733555596,9.28295822464847,10744.66284
2.0909614797529,10.7594554307367,7527.68534
10.9286078764497,10.5740825247763,7998.33774
-2.1841744723802,6.47469267773567,9456.07544
2.08774463093127,10.4550511598351,1290.55114
5.18117285090017,10.81868463621,8109.90054
5.18501849442384,10.6213481588246,7199.31934
3.99797105419175,12.977126078135,1435.82564
11.3620505814853,11.2373864864322,10791.81774
-0.0656856759463031,7.33787737064741,10415.30774
4.8407086036559,9.58148943541513,6671.18804
11.0291649400811,11.4980914989578,7619.17044
3.50311708012462,8.40543030113463,5732.51684
3.99767933163999,12.8074300993045,1570.94744
2.11845081736056,9.44938547336515,2098.41304
2.84142776555441,8.69849252544451,2493.88554
5.0003444755756,11.7217810636595,5029.35184
11.2156800596147,11.3306033283176,8993.27914
11.9029509830578,12.1738547859358,4364.39324
8.87320088119345,11.8504728989439,8464.98894
3.99797105419175,12.977126078135,1455.81604
7.189160415953,10.6753389148325,8282.64694
3.08815973904883,10.8027327529878,3398.04224
-3.99413408464552,3.87360832124018,4440.88924
11.2829942623157,9.18093290675921,9575.50414
9.08866432519181,11.4622142688302,4824.67164
-1.58405927905236,5.76861034257957,7477.47854
4.37829156664685,8.42314008151767,5004.60624
10.0045020966144,12.0299910931427,8290.75594
2.09747557851242,10.037896882415,4837.77054
-0.428405987524748,7.09721632275132,5608.48174
1.68600355401931,7.97853892405877,6042.90024
12.5493529989823,11.3918763366315,10858.63534
5.61360519990042,8.42304805424546,9602.05954
0.652597985932324,7.68617760597479,6330.62664
0.717380615546638,7.75830467332864,6749.00604
0.505749239689247,7.60600500120661,6258.24514
8.90240222529199,11.2898467118175,4421.39524
17.0264288039389,11.4557110240388,10819.69244
3.87098485251317,8.42162592950337,7894.14934
2.997974365492,12.8010750964857,1322.66324
-3.99435482418834,4.01602019861261,5128.94294
4.9979677428915,13.1020606396752,1464.82694
3.08859173384933,12.5164617429921,2296.66284
21.0565527554199,12.0352449408211,11887.99184
7.50017870865375,9.25875845415029,8966.22364
11.7521769397927,11.2060024949812,5617.86364
-8.98736823448577,3.05084085437679,5455.91584
2.99768264294024,12.5164608828312,1938.31324
3.68626755193382,8.77415521543689,6987.54984
-3.90167392183369,4.33339356437176,5816.33804
0.720596584394807,7.76002888171105,6000.97174
10.0009003625377,10.9856528567151,10371.82064
-0.0671278757178123,7.28873006206985,6508.71094
5.87581946537537,10.5037500206736,4939.95504
1.50851012007074,7.95823528459553,8021.09464
3.99682891742168,12.2271317291941,1483.74404
-4.11083364235675,4.4156992195543,7977.16724
5.1780603428361,11.7684282581922,1574.85464
11.092957697024,11.0999665302409,6313.48054
-4.99797641686893,3.19605053150043,1794.80224
4.99539174679961,11.1535644762297,2191.69154
5.77814587725502,8.81314016480488,5283.96184
8.59036077091033,9.51582257163704,7144.40114
3.91168853410063,9.22921703883176,11325.18994
1.08859835644983,9.7020019458092,2013.41044
-9.86185431903546,4.25262062850876,11679.31934
6.62506402708622,9.41146623631331,6323.11094
12.9940333405049,11.7284344300881,5406.63854
-4.37356010606429,4.48569604022114,7662.71204
2.99683222872193,11.5305086729439,1146.35784
-0.308192513270808,6.28749535046036,7525.74814
2.71667414905737,8.38001705671173,4788.37754
8.21631966819093,10.6762552728231,9288.82504
3.84713524834081,8.99122922353723,8469.22964
0.472221190089998,7.54265698495679,7751.96914
15.3588299717478,12.7434098869488,6396.65674
3.62147462423872,8.58938901364683,6380.64424
3.97143273527319,8.05535231912184,10533.90044
7.71516392827961,9.89630437851951,5523.59074
0.941601547441985,8.46292382073784,6025.97074
0.720235572603233,7.75481775613068,6144.22274
5.6837393930268,8.7958537038196,5629.52424
4.86719242534203,8.6008522073002,5677.39794
4.47014441089168,8.41794544707393,7504.46774
10.1013418411795,11.0658917566383,10205.26264
3.96189394342226,8.42386354772669,7850.01244
1.18302801058221,8.97989071034009,4919.77514
10.4606790903567,11.7056696548387,10790.54314
7.99635892398322,11.9631794374515,1724.12934
-3.97320943032891,4.86886924930923,5888.56874
0.216032959906134,7.61398352567546,7582.88504
-2.0630974482226,3.49189429829261,894.02534
2.99768264294024,12.5164608828312,1901.29494
4.96234410305756,8.60933104176325,5864.77014
2.71667414905737,8.38001705671173,4830.45814
1.71844927180318,8.11488131237621,4803.38924
-1.36657487922847,4.92269729531449,6736.70314
4.59515381844928,8.60698696413176,5204.05814
4.90121315466994,8.91191658103049,4751.38794
-0.494432257062127,6.25086893104021,6520.36594
12.8394235776986,11.3800665449059,6917.26454
10.2681024630256,12.6373379589084,5192.24114
0.718895755958181,7.75588006620137,4804.37394
15.9935802337494,12.5857249439736,6061.24074
11.0266743823543,10.9385162945716,8811.18274
4.98932381617521,8.90586760020892,4611.35414
5.68850731375116,8.78247593775481,7967.15724
0.963798510380805,8.23280427685963,1081.31554
0.962948096162492,8.22458641745595,1604.90454
17.241891873839,11.7441006397561,11743.66474
5.7567439887757,9.53900082141983,8248.61264
3.47014772219193,8.25851042743637,7476.41094
0.660576530335532,7.60361098962602,9946.62834
0.936006272167139,8.54992124392649,1290.45944
0.441656155882917,7.55100305364053,7783.76734
6.500333470257,8.99540928805983,8929.24564
-4.90144987099062,4.01528223629532,4465.85574
5.90224675940874,9.26583602009615,5310.90554
1.62646733336384,8.11138471602031,2946.54144
-1.99831400481263,3.92756032721618,719.74654
0.00315946148067314,6.64717876999708,1875.13024
2.99709919783673,11.1030807050134,961.17714
-4.77745528722556,4.87329852021586,10294.52884
8.99532899472471,11.7034700673978,2775.46774
3.02690874047573,12.1992658013531,1817.21894
8.9930981033123,9.98952106621214,9329.93044
-4.87402894264932,4.41691621348372,7899.76824
1.94112753842328,8.33438478141732,9105.57464
1.99974948823781,12.199142744705,1783.10934
0.901823794455447,8.05618027523665,1541.82084
5.69238224208545,9.35716178683503,8263.47304
3.81574197960979,9.95807718331617,3220.77214
0.502452803547011,7.60193001530441,9883.36454
3.71592564426982,8.62311454372318,4740.42344
8.99787163306797,11.4767185172354,8130.70764
5.18279490581185,10.1633662830043,10713.67164
17.0875035987721,11.174997910534,8579.39284
1.59281018957008,7.96522055116568,6927.88574
10.181865556395,12.0094869882946,8540.89544
0.625224167136464,7.72692853054776,4325.90314
22.2905573560344,12.3139771711687,9737.09944
0.900973380237134,8.05133030851039,1560.86674
3.05440925613764,9.49869149901502,1931.26354
6.99565209331391,11.8888273604812,1855.34634
5.86675711924127,8.78817809567131,6049.90574
1.68763421324265,7.97777485901565,8580.10234
1.81324189535822,8.52039204931978,2466.74664
22.0459140440726,12.0080457388345,9960.54654
6.68551907122635,9.0068378331131,7024.23504
-3.90620904498753,4.13990926866704,2624.88484
10.9000403461424,11.45019696055,4428.41234
-17.9898870355181,2.66670252589087,5888.28834
2.93529703425111,8.69518123173929,4062.45934
10.9913196692662,10.3772111225202,9473.22374
0.775843108698399,7.68781001397633,5263.05224
2.71844596050293,8.38000896887323,4872.49854
4.86763559819679,8.60084773882455,6048.83724
4.68318401266049,8.59566164249949,5735.60494
-3.21564194926416,4.53506683192732,6584.83254
23.0292733774792,12.1089783200297,9947.06944
19.9979180733877,13.7787494328326,7480.14214
3.62654287182652,8.60763647695632,6669.04924
3.99767933163999,12.8074300993045,1832.23264
3.99906537785703,10.4902372987096,4799.55044
-2.03530716764004,6.21038508186802,6799.84914
3.71578537202107,8.6199710127933,4324.02994
6.09321114219331,10.3378297429604,10286.45634
7.6232889043404,9.71515070467659,6265.07424
14.9307812107118,10.6788024752182,10088.85204
2.09126350038544,10.3334202158442,6119.20364
3.86719573664228,8.41470112361493,5538.23804
16.0854107218857,12.1464682781248,6727.84864
10.3416861514798,9.09700022853437,10838.88204
2.77484579963083,8.21367822182704,5948.70564
2.59345961261316,8.20727556555304,6357.49134
4.6843373274848,8.59906870094203,9325.75264
5.90224675940874,9.26583602009615,5310.90554
1.02754503775172,8.53046189220423,1410.57014
3.84220557923265,9.06127130073276,4124.70404
5.59253945953941,8.79273811921366,6854.86344
-2.80877471126301,5.00658778840233,7335.27584
-2.09357732608614,6.21329092509348,8083.28444
5.77613975088394,8.78903224943369,6150.02604
19.0859594796515,12.6698466425379,6647.85894
-0.0826721614174746,7.18819154617003,8360.80884
3.02561238197591,8.7000852125632,3337.71514
0.963798510380805,8.23280427685963,1438.68204
13.9967925271173,12.7196133236797,4479.36704
15.088223640644,11.6110420937287,6665.99224
6.50532125055073,9.00909071991694,6530.67894
2.81138353389159,8.38873732094725,6598.38104
0.940236977359983,8.48015780400543,5010.81864
0.600482497986965,7.63934370130927,7693.96404
3.93679616795316,9.04531567842274,7427.74624
8.96562359515909,10.5284174376522,8083.65564
-0.369866022359279,6.195185999977,5308.06934
1.03237036610232,8.46415829419843,6950.97914
9.18504030074058,11.219601090234,10275.03654
5.99796443159125,13.1989917990124,2754.16544
3.27193792790242,9.73662454183457,9562.60484
1.99768595424049,11.6517686762183,1652.01304
3.11719737713248,8.66715249798179,7506.80374
6.59406246670495,8.98246943827132,6961.11204
-0.0906452470340638,7.30659600189514,10168.64744
-3.97536372970108,4.8476551481856,5704.35444
-1.90664766238854,4.82010820712489,4160.73494
2.05371360352258,8.7677647588847,4598.04044
16.0337409805377,11.636094416212,11544.47604
2.68440375503999,8.20866235109605,5605.36864
0.00139882808936043,6.65725774639814,2756.14894
3.9062504758359,8.63616691410603,5001.97944
4.86690070279028,8.599729868254,5663.41144
0.68452677642575,7.66294890813593,5882.84414
1.81176180646442,8.52262096023734,1593.81374
-2.49300295319405,4.42868665341977,5374.18194
12.9948144654834,11.2057343819445,6373.58054
-5.39991435986023,4.10194779093672,7134.85044
3.87343817723752,10.7820476735303,2442.06554
3.37567265228323,8.25846083475938,4228.82444
3.08948837763963,10.8027327717059,2598.11944
-2.05935357171392,4.6923908265614,7384.32414
0.0906652017473979,7.55129434501042,1842.98334
3.02827331055773,10.9408318854401,2607.20504
-0.998468766415883,4.25817254646036,3354.12784
13.3633590220929,11.0664833058268,10687.52844
5.75104437274329,9.81061485693107,7371.82844
2.80995997265056,8.37957350969378,5972.09314
-0.281216451553372,7.03766660308324,4305.92154
4.99554319710261,10.9001070322071,2138.58704
0.147358457196174,7.50655429580769,7921.15654
1.99783740454349,10.7890283619306,1143.35164
2.93178934285119,8.68216144319267,4844.41514
2.08888676770134,12.5001301608992,969.15754
9.5497392138264,11.2797008157123,10348.10814
8.36560413827713,10.7255505444641,10763.64094
-0.49071500417363,6.20032457492665,5492.23214
9.29413372774803,10.4830818068081,6791.93604
2.08859504514958,11.651781582719,1476.78734
9.93068055463215,10.4777768225498,5743.74594
6.59516867198382,9.02062494925509,5303.37494
6.83699742357614,9.92217302783745,6188.42064
0.823012965704277,8.03930995728005,7987.47404
3.99767933163999,12.8074300993045,1469.84234
0.973311292161706,8.18181211696891,10994.90114
1.7178212908968,8.10543290721487,6174.04094
13.9356596210985,11.6419183050577,8662.35214
-9.72042873542484,3.88515013555459,6685.45164
-3.36671970693097,4.2667439784376,6863.20544
0.999461076986303,9.69502246034406,790.96094
4.86908014785727,9.49892447799775,10773.97224
6.74721929138287,10.2848872759991,3065.64664
0.941087391578296,8.49852952242583,4793.56884
8.08874810378612,11.5525821312682,4544.45674
5.68288897880848,8.78636032077734,5675.54994
-0.405281402215893,6.9741451441916,5887.49414
0.00246802421939352,7.34800178402899,7605.98104
3.37567265228323,8.25846083475938,4185.79944
2.90189568151791,8.38446230239878,7530.92424
4.83954411077733,9.61554564448202,2499.97604
-1.98662474396519,4.72135969168112,4732.66274
12.271719227051,10.89060618802,10185.04714
2.02839214066979,9.82935663719655,1125.35734
2.09923878564631,9.50697486894069,9304.67774
-1.27825296246551,5.70777667172464,4838.48514
9.62682502465756,10.2074047843808,6502.78344
6.62895420641274,9.57418376312134,4446.49134
19.0212239595827,11.0997135884188,10850.87084
0.629769654548897,7.7289307442602,7596.12734
1.75126717943287,8.34097654634861,2925.27934
4.80801979022071,8.87130511067778,4826.64704
5.80773593442296,9.13926332548025,6089.03184
-1.495849229701,4.80193325414979,8443.75494
-11.950506751526,4.05703544914571,11036.37454
2.81080008878809,8.38686510406452,7316.75604
13.997084249669,12.8285557710436,4504.31854
16.3638966018044,11.9204302027515,8920.29544
-20.7038042754089,3.72935693691564,11713.14564
-1.99550527732802,4.18921296756044,1817.02354
3.99767933163999,12.8074300993045,1312.62964
15.2099329606592,12.2994516445863,8955.64334
15.0831194615651,11.5909198611556,7809.47394
3.09143639282514,10.856970088989,5837.73114
-4.4923657759446,4.23263479127567,6339.08504
10.1220827651022,10.6733916415039,10229.00534
8.99966819795048,11.7992919982546,8206.68474
5.65620551961626,8.92376608849672,6638.52474
5.93088118162734,9.55434269488605,7937.45684
2.74949375045617,8.6386209944753,6841.32424
0.997980988092497,10.5499991946977,2347.92814
18.1140467517172,12.0839588724511,7288.85734
14.270603825429,11.4844795456823,9939.70204
4.59598117299976,8.58957080748209,9831.53224
13.7778990214085,10.9887312991153,6114.37414
-1.31159620401314,6.45078088007507,6063.84434
2.93529703425111,8.69518123173929,4062.45934
1.68399982497668,7.97538275551158,5528.19364
-0.493523731658241,6.13912900032901,7956.99484
1.08859835644983,9.7020019458092,2442.94244
8.62464758937958,10.6244347804694,4304.27504
6.093173516933,11.6503417241822,4467.29254
15.0874313376113,12.7434095101864,5599.70444
15.3358729858672,11.5779480178851,11634.45074
-2.36934524389509,4.42876439017183,6628.93524
-1.12973260641863,6.87099272858812,5137.66834
9.93301105774427,10.5385127781575,6182.93964
16.5021662113768,12.2667474521225,10844.77954
8.55328614801777,11.0542693269499,10475.21084
4.3820440474672,8.41548151040485,6893.00864
1.50433594253067,7.96047317047144,5918.76674
-1.310373599949,6.45007890639171,5627.59594
8.03304615091589,10.8333785071895,8135.53424
0.964940647150872,8.24296769967528,1352.73704
21.0260397174919,11.3092103572103,10881.86024
17.2116288602644,11.8960269125382,11693.71664
3.6849591354063,8.40858061404242,5556.33984
-2.02764809450589,4.86772919042731,4530.30844
5.68288897880848,8.78636032077734,5705.62204
17.9028833021515,11.4494568703813,10780.90914
2.60018415283471,8.21213852308123,6287.36334
5.65791752610714,8.94505192575739,7368.47304
8.15283062564968,10.2278997537218,10176.83124
-5.40201294537528,4.05621789271593,6864.27384
-0.405864847319402,6.97385171605064,6576.45304
5.93354041644005,10.7264636409207,2362.90284
-0.401027637355214,6.9779656232768,8207.23644
-0.365879226613406,6.30117209690303,9531.01574
-1.31059433949182,6.45292556033061,5955.77324
3.68466741285454,8.40784796630552,5694.54944
1.99187915984598,8.50935351756839,2145.50204
7.08682815333781,11.5786825781606,2300.95114
18.2693662823948,12.7527895269127,7510.88924
5.77858905010977,8.81309202754522,5261.01414
12.267171165896,11.8416727278773,3043.95874
2.50736297823131,8.20696111549628,8019.54454
2.99857928673054,10.8027154843521,2503.14574
7.08682815333781,11.5786825781606,2258.87054
5.80858804241038,9.05459559497136,9274.76484
-14.8040903642635,3.84218455261703,11097.01784
11.3649047247462,11.494946478212,9778.14194
-1.40315884306121,5.67397866334616,5734.53164
-1.40596675675017,5.66183214439459,5868.59894
1.53677888888778,7.91405380065629,6217.25024
0.0595523900660218,7.40420201167995,10679.47954
5.62572007272979,9.20389797679131,5556.45324
0.189302391168468,7.70314328522227,6996.04484
-0.125965132457969,5.82599752458939,1272.41564
-0.973044040463173,6.75428607747394,8231.52924
